"","V1","V2","V3","V4","V5","V6","V7"
"1",1,-0.0157877617164093,-0.941717715587937,-0.383388960219158,-0.0141516990324656,-0.952203918355006,-0.395966294372353
"2",2,-0.43456340634691,3.12164810390693,0.400707307007481,-0.434194411562513,2.39977219933691,0.388292109124128
"3",3,-0.232372887691068,-0.316114880051069,-0.631933666998735,-0.219304547202939,-0.327029366865165,-0.635006956832901
"4",4,-0.0733703709493663,1.15098613832223,0.13851298378892,-0.0575031549589203,1.02417817142849,0.111109069207425
"5",5,0.0571785283816503,0.0610646306025598,-0.0866621169438274,0.0466019851625388,0.0745439104421188,-0.0859007059049337
"6",6,-0.337365965853477,1.67399690361456,-0.523711451212988,-0.326285985371304,1.70394471933918,-0.517279661093911
"7",7,0.124697426932476,0.504169271579336,0.0852287233916846,0.113718324508756,0.575654313650871,0.101184645367725
"8",8,1.29960595112711,1.91589478640257,2.29171080880803,1.28662605840326,2.45333676894244,2.28044711389583
"9",9,2.33637507746888,0.0749642753329308,-1.14469986295746,1.93634746173918,0.0790294070221442,-0.983994036809556
"10",10,0.633200111205176,0.299112355556972,0.0803870575428096,0.574278972374948,0.32192546439465,0.0806490977796286
"11",11,-0.761517365851192,0.144814245452046,0.250308855675688,-0.559145481963661,0.234671789606619,0.252142657023858
"12",12,-0.637556514445451,1.01932982797469,0.561990686273771,-0.587434374819001,1.04204931011465,0.490111825755371
"13",13,-0.23482227105296,-0.7481117743293,-0.0746446117851455,-0.259012186954857,-0.845663054533926,-0.0657670035663198
"14",14,-0.0767786201461589,-1.22238604307205,-0.283550324068241,-0.0913520753161769,-1.34935323820996,-0.303399559715452
"15",15,-0.35688865470388,2.29365235702366,-0.526557893579992,-0.308842404070116,2.65206095926783,-0.557669884687835
"16",16,-1.12111020320791,-0.369086120293107,0.156279305247555,-1.49239628490397,-0.343318660041903,0.138842846866262
"17",17,-0.998945946364934,-1.18921705588567,-0.540030432318157,-1.10758506584432,-1.03521540350988,-0.511216395337442
"18",18,-0.475824320148041,0.0849913467653927,0.198884939265055,-0.373269466155199,0.0782182434899036,0.230080609713823
"19",19,0.797197959721225,-0.445714959971113,1.41903084204116,0.766518734217901,-0.465796774365094,1.27617557738562
"20",20,0.539068153333662,-0.0478953084370026,0.214214922244994,0.680510852548588,-0.035237452232004,0.210712693676568
"21",21,1.25294495473613,0.259712551194502,0.0016835250691426,1.84107424931462,0.233192851654721,0.00173896596491342
"22",22,0.0493005135407274,2.20355689657026,0.0468393145265701,0.0365727287688722,1.91790331210745,0.0403145487788511
"23",23,-0.634396692920888,-0.75283868914231,-0.160439365693284,-0.480034543833895,-0.696029695081539,-0.183049294573677
"24",24,0.98905558585494,-0.556913811099374,1.35541459399605,0.926324112845823,-0.494895524753424,1.42370141747187
"25",25,-0.60703621913972,0.0638211151646541,0.359939286313533,-0.442421794677355,0.0569083267134962,0.330070108284388
"26",26,-0.943198850618943,-0.0947290207113742,-0.692304044633708,-1.53890232207548,-0.0886170452890954,-0.699181828783082
"27",27,-0.9464483813614,-0.415775476834719,0.608787247727833,-1.28993899804056,-0.397316635331467,0.537871988782237
"28",28,-0.879930836226981,-0.505906864876708,-0.107745422220381,-0.886914833914151,-0.536958868689398,-0.0981571162787297
"29",29,1.15121812124923,0.374296295382723,-0.241615817518533,1.07329193347017,0.315709897342057,-0.193929359897864
