"","V1","V2","V3","V4","V5","V6","V7"
"1",1,-0.52039698586927,1.7329434255537,-0.722350812326568,-0.525724105321659,1.91938708203553,-0.780900659852059
"2",2,-0.778872478809881,-0.866517281916117,-1.40761935059883,-0.777811755865727,-0.847525995583566,-1.39160516275279
"3",3,0.386349186938443,-0.839604885831625,0.754209143525746,0.451863567310502,-0.844006744861229,0.729938387409635
"4",4,-1.60715818507174,-0.306607617370659,-0.425171853989423,-1.50024590158456,-0.284388630185596,-0.410796470718069
"5",5,0.413206556615007,-0.688237763337862,-0.391624695609308,0.406636155754539,-0.797397504569567,-0.396793747209336
"6",6,-0.770128890359475,0.53883100293332,0.0154326273976971,-0.701194496732753,0.544155431570559,0.0164130336269458
"7",7,1.65581380890748,-0.076316894683455,-0.524056040337625,1.81781270455781,-0.0730482104704713,-0.504050546451088
"8",8,0.972302374366,-0.22928731011144,-2.45959935132956,0.903716943059141,-0.246371609972237,-2.47594553316872
"9",9,0.178789368422725,-1.53446595400754,0.983556521003503,0.181706996869481,-1.47611980580757,0.905531739064693
"10",10,-1.20045690054669,0.126697992937644,-1.65088227515605,-1.15260365736176,0.147056085344358,-1.61594642093385
"11",11,-0.541902409826214,-0.798592698958591,-2.0801226639848,-0.516454555314393,-0.825829140771132,-2.11457252746831
"12",12,1.1450622116956,-1.0156296334955,-0.935984603176718,1.10000644369316,-0.888104473091967,-0.947695451303579
"13",13,0.558540844536462,0.486636229464389,-1.22876256939962,0.691555853721861,0.464096482421254,-1.21017370638745
"14",14,-0.439213902308168,-2.98286643458851,-0.102263815113131,-0.445218705132591,-3.45812753774684,-0.101295852105335
"15",15,-0.116785945238556,0.87693628967549,-1.04883791719991,-0.126857201920509,0.886142973550453,-1.07967262017497
"16",16,1.18069255607352,0.833913330184016,-1.84707956652266,1.13589758502367,0.812505650537124,-1.82749966852503
"17",17,-0.494143417996559,-0.251586887549977,-1.48572238049816,-0.504290281868652,-0.277166820259312,-1.43627502450573
"18",18,-0.481026797119548,0.0900465851705578,-0.238455992089447,-0.495094080928664,0.0981332766869003,-0.241570754256435
