"","V1","V2","V3","V4","V5","V6","V7"
"1",1,1.14361115484129,-0.594899448836535,-0.269561223025843,1.27967736909566,-0.683459246421167,-0.285301864180303
"2",2,-0.44990796614131,-0.285522549130603,0.773028023611395,-0.410076044726849,-0.253918559977533,0.744128389443557
"3",3,-0.28000122016331,-0.443752687190331,-0.174782542825551,-0.267928984608012,-0.428005130030539,-0.176610659008543
"4",4,0.202771620459478,3.46550380687698,0.041641863942058,0.205272535866887,3.16673313783872,0.044758662972981
"5",5,0.944257184354579,0.367329231529323,0.0565318802750144,0.799696132196983,0.384523198664883,0.057600059387326
"6",6,0.00288182724707966,1.62101247653546,0.29855775313016,0.00291657896485742,1.64848630874435,0.285044993531261
"7",7,-1.54511444830874,0.725139646610435,1.38654080220178,-1.77874230528838,0.827492270769784,1.67214364470681
"8",8,0.987510382399085,-0.0721286778985107,1.26478164374555,1.13617573275604,-0.0836299937709358,1.331795004654
"9",9,-0.801578979271576,0.00324550012073032,-0.782920707301911,-0.681965464463702,0.00317796098201993,-0.741902666367062
"10",10,-1.42703069380176,0.481966414245796,0.781287654334796,-1.17073220051466,0.527819835776693,0.849109793617651
"11",11,-0.533876086099599,-1.19704853715254,-0.360390879420485,-0.513386206208516,-1.22068608654027,-0.366239420926055
"12",12,-0.511921633504043,1.77743995436826,-0.11208786871642,-0.464212991386705,1.74088632937424,-0.114639530063982
"13",13,0.309528116489833,-1.33475233699479,0.309878336203648,0.352320597423508,-1.34949230459193,0.310437669770442
"14",14,0.988823891143474,-1.63293002931598,0.960020881984159,1.09626655779187,-1.67121106541222,0.974035462578152
"15",15,0.539611703750872,1.23777347802343,-0.218205043319553,0.529302380194707,1.18306146444935,-0.217376625849406
"16",16,-0.98184690449147,-1.18478771352718,0.436773468952997,-1.05217617632831,-1.07471722277149,0.433026813448754
"17",17,-0.99251476993694,-1.37908521161164,-0.0172596622882232,-1.08856648278584,-1.42492776775771,-0.0155559658400227
"18",18,-1.25826032351537,0.302226815665681,0.076867607389971,-1.15964953721075,0.331871477513603,0.0875846609968139
"19",19,-0.409237804695433,-0.139384073467237,1.10418671873077,-0.319745361766098,-0.132607433106229,1.12697624385663
"20",20,-1.24479633811052,-0.0956915076589322,0.579743906577368,-1.17466249231378,-0.0833650156902394,0.53812332400101
"21",21,-0.134358075722918,0.228574182879103,0.208126331273309,-0.136543489671828,0.1982035682232,0.192978680890795
"22",22,0.686843634215665,1.47626459164943,0.720798181250311,0.607827757447096,1.3556409340019,0.614528066403098
"23",23,-0.28064822346167,-0.991954831667802,-0.512591018023395,-0.276508558427058,-0.981729275330382,-0.564841935198376
"24",24,0.0796411721824932,-0.646187845720406,0.894395884584357,0.0815139639702713,-0.657738064678296,0.859538714054276
"25",25,-0.318721190687858,0.220859767624787,1.28306468896437,-0.319733372960498,0.194799388361938,1.13257419839267
"26",26,-1.66591640596542,0.322557248431806,0.196303404758601,-1.86673665505355,0.331667879025576,0.193924072987036
"27",27,-0.387139120534643,0.550908405825929,1.7104436382854,-0.436491843026003,0.536255394625065,1.53203949822585
"28",28,-1.2875123596181,0.016842095169942,0.0841674288266128,-1.67712265109206,0.0184647773432831,0.0824542229749533
"29",29,0.538425132671558,1.00468489872608,0.438428643906315,0.530063743253327,0.89327364826216,0.396179820039411
"30",30,-0.270532300127393,1.34145345931803,-0.546390994275529,-0.346004955671909,1.42935029968684,-0.503791111559891
"31",31,-0.389607362570679,-0.0157351983952895,-1.35552601750941,-0.412327343430798,-0.0158395845925827,-1.28835523122783
"32",32,-0.145951007213137,0.16801664124296,0.588273446234128,-0.146735563268191,0.150828880430711,0.593432251334046
"33",33,-0.0196448310511779,-1.77516800760744,2.76778549110194,-0.0184193828662734,-1.73676427555422,2.61208608505427
"34",34,1.77747861521186,-1.01115117778307,2.00683903394027,1.70813696713585,-0.924760558536691,1.99967433869647
"35",35,-0.400346132098831,-0.304888579403681,-1.19013617106121,-0.495154119551014,-0.339555652776717,-1.2051321946825
"36",36,-0.537214570750544,-0.0880583570587983,-1.34469298428076,-0.5329084801149,-0.0818178053689095,-1.22749706706792
"37",37,0.11469363033955,-0.0470233126210551,-0.377329160731434,0.124491508427099,-0.0533395311423471,-0.388023824055678
"38",38,0.397323460618766,0.943566026217512,-0.874365456831257,0.392113249560107,0.953625094632957,-0.928759718207594
"39",39,-0.688724877904303,0.772394438402187,-0.326044061088831,-0.812572036383668,0.817939053244944,-0.370260207554942
"40",40,-0.764497345094014,-0.144156868451147,2.76589094033227,-0.721862889329869,-0.139068580689556,2.77988643892843
"41",41,0.43468286687028,-1.61070823323723,0.96659951916436,0.480691396193957,-1.59394256827761,1.0270839217471
"42",42,-0.759484697071836,-0.00291707723831075,0.361988697370753,-0.777753032368202,-0.00300037011985719,0.335386312429947
"43",43,0.0534759366567051,-0.905989409377273,-0.233930024853862,0.0589417887127416,-0.862170901206054,-0.233116381590209
"44",44,1.12930827670742,0.49760044958104,-1.59046845347648,1.10987670649487,0.461287400380916,-1.50369383134847
"45",45,-0.537078128588264,-0.542118589302588,0.417883039026405,-0.492918154209482,-0.534340093865509,0.426243406406456
"46",46,-0.532011388310586,-0.834692726684736,-0.0126924552278972,-0.55745367248836,-0.914772717006485,-0.0134809813833207
"47",47,-0.578923147346661,-1.35251659577811,1.94098744985041,-0.61043696605257,-1.2492079244234,1.87805948548729
"48",48,0.341332600561699,-0.95048211264079,-0.141659341892094,0.276978299032038,-0.780664774558193,-0.143447623173767
"49",49,-0.199158412583507,-0.352278222358,-0.282950687805086,-0.160034422936176,-0.316992098030129,-0.264326102430317
"50",50,-1.05375246490958,-0.369103946659721,2.22652088097237,-1.28665402716981,-0.393429914850095,2.07411617047735
"51",51,-0.280511767275411,-0.178081588337418,-0.532138454408797,-0.299199036938557,-0.186236524888913,-0.543772970859705
"52",52,-0.0280826168937834,-0.117284378254385,-1.50419690876859,-0.0223609266673418,-0.112380259766917,-1.48206348693793
"53",53,-0.450817563860211,1.70395024576919,0.882729309729279,-0.368962184902901,1.58146618073663,0.80345218100684
