"","V1","V2","V3","V4","V5","V6","V7"
"1",1,0.18490109312996,0.664877365462544,-0.116851713493308,0.189432509071633,0.739432410387302,-0.126694273810081
"2",2,-0.0582164360593463,-1.05304138496314,-1.04433515731559,-0.0561954690268298,-1.02358110368682,-1.02867703940507
"3",3,-0.263367285838162,-0.81315231412978,1.55450215125036,-0.30556146674824,-0.815948792653509,1.5032246317908
"4",4,-1.07181017898101,-0.00258188496608675,-0.974344386266344,-1.00851638909516,-0.00240519054386161,-0.941880369644618
"5",5,0.420924462151681,-0.451533314138648,-0.386125150934254,0.421585227495195,-0.526471805059828,-0.391958390654023
"6",6,-0.634949650181221,0.496645706066842,-0.266700768672967,-0.571802209793297,0.499675102317971,-0.283514454983828
"7",7,1.11455417206092,-0.198486036317194,-0.32472957909743,1.22533082435123,-0.190300044768356,-0.312647297614967
"8",8,1.02230069507757,-0.333857263226023,-2.02132037901009,0.937588570950902,-0.359625186020042,-2.03318828963426
"9",9,-0.524520538922862,-1.24299680351005,1.26506341033475,-0.530775644081759,-1.18768070343716,1.16544930847323
"10",10,-0.844026276142953,0.173516415498582,-1.72148590312734,-0.813619994141102,0.20185585522453,-1.68521178941047
"11",11,-0.0156323757398961,-1.04114911461406,-1.89710158042655,-0.0151089439896288,-1.08458506822401,-1.93352414351474
"12",12,0.752886993235847,-0.997165320999032,-1.4999072976397,0.727145751566341,-0.875728339513082,-1.51787774949028
"13",13,0.257032613815483,0.674937868782274,-1.32347862904928,0.323199872081284,0.651874279675782,-1.30622170514451
"14",14,0.292909236594624,-2.45367041091735,0.100682905758733,0.300174733033833,-2.8599622429003,0.0996733695164428
"15",15,-0.0910749656966036,0.999192676436794,-0.816618199259058,-0.0975944156998618,1.00894878361853,-0.838820228271601
"16",16,1.92360676740137,0.884318976574842,-1.30963092391205,1.83802296382037,0.859627225960799,-1.29663349423174
"17",17,-0.597441946095567,0.369565348292404,-1.04028452101617,-0.613783348767866,0.406157494816895,-1.01009757149852
"18",18,-0.999722947977112,0.142506867630487,-0.280907454299077,-1.04933810157736,0.156343698913817,-0.284058693000696
"19",19,-0.296705960954885,0.314168822296948,-1.93238540568516,-0.30251802997293,0.305800525374144,-1.85706994443517
"20",20,2.29361215186464,-0.592286886968342,-1.24553045699957,2.28117248176258,-0.606871947759831,-1.21693307396959
"21",21,-0.217537138013211,0.790177421941527,-0.574251102997003,-0.216684701642039,0.806334226957217,-0.57376967288263
"22",22,0.538704082201927,1.00072524251186,-1.55710484190396,0.530283195243985,0.97096019520914,-1.62742058853463
"23",23,-1.50703532448417,0.0277483717908623,0.221336890581313,-1.4790090706333,0.0302795287636751,0.215013355412336
"24",24,-1.16363784203317,-1.74338208988228,0.184947991378771,-1.22711091127593,-1.81124681543038,0.187702690343529
"25",25,-2.20218675078889,-2.01203776381267,-1.27287414718569,-2.22154536360903,-1.89956719528625,-1.210955906235
"26",26,-0.920699853540754,0.463247394054763,0.729017548971573,-0.947589451979125,0.473863579199634,0.765465241552062
"27",27,1.23075227009694,0.974583220444703,1.08853561403995,1.38593884427511,1.0706299082123,1.04155756804418
"28",28,0.429169669928489,-0.92166153463226,-0.928540521490483,0.405090033395271,-0.915041455926723,-0.866674037381036
"29",29,-0.674044135227917,-1.27654723789799,-1.61690118729605,-0.827316771444426,-1.43060855035779,-1.80956632764011
"30",30,-1.45106094466661,-1.93116098378429,-0.0711843852679195,-1.63244370458993,-2.17763570167684,-0.0736885789848445
"31",31,1.42214591386897,-0.558275489756186,-1.05104020118268,1.46766096714335,-0.552010938762392,-1.11850338156325
"32",32,-0.149047828754702,2.65589757547497,-0.359863702113645,-0.135477863504623,2.54452172318356,-0.355033276963113
"33",33,0.779932292796395,0.268637014548123,-2.2031361365696,0.777610552974587,0.243050572695128,-2.22333566568637
"34",34,0.658686252001097,-0.294072567592906,0.27609651824713,0.63214770067963,-0.280791486383403,0.259144650848868
"35",35,-1.34880695414455,2.80097559504338,0.538059224410247,-1.26670537117948,3.07137949171971,0.555043675189085
"36",36,0.683972626606684,-0.0860954167567209,-0.270242791963412,0.657527885680815,-0.0941401541592751,-0.256164208845383
"37",37,-0.288124636342266,0.152039762859676,1.92371197683881,-0.343442059479641,0.148887386662955,1.95757470748394
"38",38,-1.58499640025662,0.113791162324847,-0.570985208725505,-1.58944634088725,0.0956400088207301,-0.522324606065875
"39",39,0.855279060735708,0.45216537790342,-1.02713510138888,0.811706195087846,0.428601819142,-1.02110258657927
"40",40,-0.0114051008832015,-0.487774860147981,0.583374728382585,-0.0119497078191875,-0.451327162362349,0.56467157732286
"41",41,-2.31752350872454,-0.974264426504104,-0.608777962122285,-2.48654631339779,-0.920608794679274,-0.616036767932152
"42",42,1.54838554125729,1.45286517499239,0.339739619026077,1.33520273847835,1.40466707167553,0.338035918384392
"43",43,-1.07988670022876,0.432567317091151,1.62978168916406,-1.15624387066809,0.380768017086324,1.60999213787901
"44",44,1.9772543369933,-0.284288751742099,-0.663189316365145,1.82384234727452,-0.273899329176936,-0.630778800236986
"45",45,-1.63215030398119,-0.684815614730679,0.475483570719919,-1.52143785120097,-0.707117451458372,0.490943176259013
"46",46,0.667695129671271,-0.42375478420177,-0.199900520045719,0.747593919399698,-0.426096740997419,-0.212889964263715
"47",47,0.780308617926946,-0.31892082666594,0.440344285759008,0.896287110609854,-0.349947344233892,0.474783303370897
"48",48,0.623003248769018,-0.437008770279076,-0.226433725184813,0.553227245663406,-0.423365614130477,-0.204982449644848
"49",49,-1.74696298950933,-0.722972875298011,0.255592177518279,-1.73393976241619,-0.848935626057287,0.273345073009698
"50",50,1.62601817054631,0.774585913739653,-0.718654835148598,1.68460283173519,0.819511180048531,-0.712909551330312
"51",51,1.00074780767588,0.452866419497341,1.14721527012284,0.805624353740601,0.461192359621671,1.17967519924413
"52",52,0.75977991143471,0.825555145992342,0.898243965852198,0.765230224131103,0.941147928441523,0.915195553056119
"53",53,1.40022374781153,-1.47347177105927,-0.550469383847261,1.30210721086863,-1.4410810731565,-0.605571207211028
"54",54,0.261054151480359,-1.02134878107301,-0.110805780992993,0.263409279083466,-1.17355537034429,-0.10493892125166
"55",55,-0.285514849757003,-0.60771442400263,0.072222742529027,-0.288048429081159,-0.594230756524883,0.0700646422054366
"56",56,1.25710681498761,-0.573170379446313,-0.88275997677845,1.15727443412589,-0.585589797352325,-0.838782662065278
"57",57,1.61765759158449,-0.239369112962975,0.439117406907948,1.86717463975977,-0.240902728840106,0.412208389481724
"58",58,0.438438417539685,0.97778321794492,-0.893793401884328,0.406270755371093,0.922134518083101,-0.872738959447313
"59",59,1.33396288952571,-0.14595910454443,0.668607346097916,1.42556114911739,-0.150142996641061,0.670574973634504
"60",60,0.235283251652506,-0.419316349382591,-0.496582589625826,0.239531491092985,-0.462696772061629,-0.53590351106358
"61",61,-0.262851482170464,-0.0466120772915309,-0.503786184027286,-0.239600651500164,-0.0507703353673734,-0.500698989492922
"62",62,0.273883425413253,-0.0724117161753184,-0.150679126594445,0.263645451487377,-0.0688416294702092,-0.153080402328282
"63",63,0.116616989903725,-1.25704723826447,-1.14088237714881,0.10892166968811,-1.53670194021385,-1.05114204145218
"64",64,1.30276553875285,1.29538170260129,0.822907427939102,1.32613310819148,1.31851342740493,0.831726156479477
"65",65,1.96446797271899,-1.45365921197924,0.579586316411264,2.29260604149642,-1.49383105009648,0.580723483785241
"66",66,-1.07930720512683,0.277423193783125,0.776959853556614,-1.01811810864814,0.246523440272275,0.755700839115252
"67",67,1.00456091126303,-0.0175607102476638,0.0957251378379692,0.908913513343576,-0.0168040500968964,0.092351940200173
"68",68,0.257245685423893,-0.438334179571248,0.100437313549435,0.254992463385684,-0.397405319421827,0.103456474959125
"69",69,-0.494185243708763,-1.04251236853941,-0.510608238420948,-0.49197665803369,-0.999942072884646,-0.520360441607362
"70",70,1.12503767856359,0.666130364506899,0.0881199206808416,0.903977334400218,0.567762688274444,0.0829759059351743
"71",71,-1.24093836583652,-0.596925564132389,0.659238923083424,-1.13737284578938,-0.571354016217924,0.703514999947589
"72",72,-0.152591894392204,0.418056781037764,1.05483325916838,-0.1431275874913,0.42996239069522,1.04404581411756
"73",73,0.0563109086821802,-0.0347896284272598,-0.16283650312549,0.0595970773282186,-0.0354045515115892,-0.161841375732762
"74",74,0.453663845132902,1.41695198435856,-1.021993137647,0.420599699446983,1.4448139722436,-1.09730667401902
"75",75,-0.0565522510660144,0.121433243367469,0.0386143537461147,-0.0546647156310887,0.1137438824078,0.0413730096424803
"76",76,0.0899439999030423,0.247346421639666,0.238682975505598,0.0914781317823827,0.258985631292442,0.240227490623161
"77",77,0.299772260489008,-1.05515132728342,-0.0181582427645971,0.267308437323247,-1.01222235375886,-0.0172619407515346
"78",78,-1.39792583732846,-1.14903281603853,-0.185987723403534,-1.44245866242381,-1.18644570459232,-0.186007020994098
"79",79,-0.679399884381271,-0.402106585006908,1.33135947415089,-0.641690851921422,-0.400731499655992,1.29364896148272
"80",80,0.94486190726478,1.56209357605229,-0.234902440442556,0.84767662473881,1.50619188483002,-0.221558262084938
"81",81,0.226451397541965,1.15205787421767,0.673495594739579,0.201734291808564,1.17778067878738,0.679472724401282
"82",82,0.96403608931836,1.15343053286123,-0.934824658227949,0.8701417214339,1.18986685547755,-0.92065109816697
"83",83,-0.320975812709472,-1.2494048170952,1.6939426396345,-0.342312598993809,-1.27099395835936,1.51852727628294
"84",84,-0.338221992198803,-0.274507748145613,1.86742582875224,-0.334023574282631,-0.299534173198604,1.88296345702678
"85",85,1.62018287908516,0.244542270167661,0.549335057808199,1.71464814548412,0.236146203386824,0.530682078243938
"86",86,0.17059732754842,0.246658211010457,1.22070733068754,0.142323116296764,0.223636940680943,1.15039070814514
"87",87,1.4139215909934,-0.638779321113402,-2.72498653559706,1.56095246092221,-0.64352125842892,-2.45573064483428
