"","V1","V2","V3","V4","V5","V6","V7"
"1",1,1.10874717268327,-0.574121483775879,-0.267725042275291,1.11931423524842,-0.574476682103441,-0.266818940844012
"2",2,-0.421660491284354,-0.307320372563346,0.778365707541095,-0.429827470452689,-0.307667283160001,0.778507971944186
"3",3,-0.282554920948935,-0.445078390105402,-0.172072026271419,-0.283998924276987,-0.446402740685844,-0.17349779293172
"4",4,0.198965367879593,3.62643198138861,0.0419415666685653,0.195421569687513,3.63780534268668,0.041906318377429
"5",5,0.942324501766944,0.377542231565428,0.0568833225277826,0.960816261807195,0.378036356787389,0.0568433452897347
"6",6,0.00293147103848542,1.60179093447217,0.296658256119767,0.00288780116057725,1.60035548721931,0.296296722217962
"7",7,-1.49811834767153,0.813458389353829,1.39779743051107,-1.49735771978258,0.812574313969195,1.40428997406186
"8",8,0.981568313150492,-0.0751365043659925,1.23070015562556,1.00161081609793,-0.075001399635741,1.23027389119866
"9",9,-0.752791602493543,0.00313184931361123,-0.793064325706405,-0.753084890023106,0.003108402077922,-0.79012730594692
"10",10,-1.41138860125528,0.481721334488184,0.770613700304822,-1.38476950921211,0.479631579970466,0.767904724589947
"11",11,-0.526984020288567,-1.14288706077655,-0.368501820579548,-0.530640503623541,-1.13823988994513,-0.368504552289224
"12",12,-0.475217673543609,1.81453266768044,-0.111093661084639,-0.478179105207295,1.82007232036053,-0.111682685464714
"13",13,0.295352109108596,-1.30524318225644,0.308661501770899,0.292090533536938,-1.30212928740623,0.308196584701617
"14",14,1.00927959677124,-1.62242864109717,0.926074264727275,0.986641267345612,-1.61111992667895,0.923803717994275
"15",15,0.546003986618704,1.2265050444621,-0.217424108152505,0.546617515870909,1.24052870436269,-0.216915856195016
"16",16,-1.04498387756264,-1.14165058158389,0.428145519219103,-1.02655583247405,-1.14498957689974,0.426969564519037
"17",17,-0.995747703820046,-1.34108621428997,-0.0172981701231643,-1.0089974234797,-1.34780811714871,-0.0173282789062943
"18",18,-1.21752193104064,0.30197611992915,0.0775766632380035,-1.22429512663472,0.302925216038376,0.0779705654344932
"19",19,-0.419988436057179,-0.144955587550782,1.08700197754836,-0.418210957827992,-0.145953060734032,1.09309729041929
"20",20,-1.23291411933852,-0.0973701624235394,0.5846030208854,-1.23537838907257,-0.097066811353029,0.586763678300748
"21",21,-0.138221745211062,0.221789239949805,0.204550299181385,-0.136657100545813,0.222300527207239,0.204983993268448
"22",22,0.763696663516089,1.42214894773368,0.714984937219292,0.764768254690113,1.43034992031747,0.717482156578962
"23",23,-0.286851140306463,-1.00732067928625,-0.507461555398508,-0.288944441415984,-1.00788712395559,-0.506021829303742
"24",24,0.075355630483251,-0.640185858317069,0.888747902153761,0.075686137931096,-0.634308811609113,0.887864372336882
"25",25,-0.324210426187555,0.218000759682528,1.31345450544104,-0.330723674663313,0.217106363699214,1.31292912647402
"26",26,-1.64555432139921,0.320384048285088,0.194058937089709,-1.66329037410868,0.320702327016703,0.194349922981081
