"","V1","V2","V3","V4","V5","V6","V7"
"1",1,0.934537794097055,-0.411289007982514,-0.344122544955024,0.92887580477504,-0.44799970548016,-0.363044664596088
"2",2,-0.273259191512624,1.59330014763524,-0.0218678915936016,-0.249591507973037,1.34161061688733,-0.0211099639876846
"3",3,-0.114784504138309,-0.564977770003468,-0.530627631426696,-0.105858154460489,-0.560002928385241,-0.532836502441677
"4",4,-0.117452371695294,2.3788150124772,0.115538464977005,-0.10715241502105,2.14467575984703,0.111126446708249
"5",5,0.473098038062657,-0.250035388052203,-0.0105663601822902,0.392625150755822,-0.280372699327568,-0.0106272798252725
"6",6,0.0183325009637204,1.8649629835392,-0.040930519369216,0.0183004888854797,1.9071043312728,-0.0393030943125931
"7",7,-1.14101786995774,-0.193599935016104,0.949167429794024,-1.18271915628146,-0.218466278074724,1.12767773949565
"8",8,1.56541108560898,1.15225153235704,0.751735837554222,1.66623310040864,1.39694647626431,0.771273150751717
"9",9,1.43353052887444,-0.174026905439745,-0.872063890377784,1.2193329959829,-0.177837838129274,-0.795055709150933
"10",10,-0.44987098183465,0.271969389499521,0.0138311463320931,-0.394129646678171,0.295676336006563,0.0145341084858011
"11",11,-0.767052005237941,-0.474608726230646,-0.386464913585951,-0.657005832688415,-0.620091299844913,-0.389414198048111
"12",12,-0.54871545622681,0.925680554619311,-0.378170355887295,-0.483495131996417,0.9112018758265,-0.36183135415429
"13",13,-0.0070556968388037,-1.19765899130113,-0.269297162551772,-0.00802572962287397,-1.26116691399939,-0.256725207881496
"14",14,0.629578650400908,-1.1340479217424,0.693224957087318,0.725718649994073,-1.18751086634778,0.717532618060431
"15",15,0.363835158235788,2.41804549089747,-0.843566947815388,0.344810317789567,2.50373345847275,-0.862133314698764
"16",16,-0.559070000467733,-0.71567230203298,0.366680316058601,-0.671667624644143,-0.655889943656551,0.347653411895443
"17",17,-0.989009265074381,-1.38519258646098,0.158056149963411,-1.06921024260223,-1.35002292670316,0.14604649612356
"18",18,-1.07010898474722,-0.0267025855461667,-0.550099295470936,-0.906949869445593,-0.027303232659042,-0.630870135681161
"19",19,0.147134188820158,-0.465050078065462,1.53715842668573,0.127999330272861,-0.471165202014985,1.4870091159238
"20",20,-0.344399436100337,-0.185549299056461,0.374546575553429,-0.382487796850514,-0.151318672676326,0.356652689580357
